package,downward_dependecy
https://data.siemens-energy.com/cybersec/package/Flask,https://data.siemens-energy.com/cybersec/package/Jinja2
https://data.siemens-energy.com/cybersec/package/Flask,https://data.siemens-energy.com/cybersec/package/Werkzeug
https://data.siemens-energy.com/cybersec/package/Flask,https://data.siemens-energy.com/cybersec/package/asgiref
https://data.siemens-energy.com/cybersec/package/Flask,https://data.siemens-energy.com/cybersec/package/blinker
https://data.siemens-energy.com/cybersec/package/Flask,https://data.siemens-energy.com/cybersec/package/click
https://data.siemens-energy.com/cybersec/package/Flask,https://data.siemens-energy.com/cybersec/package/importlib-metadata
https://data.siemens-energy.com/cybersec/package/Flask,https://data.siemens-energy.com/cybersec/package/itsdangerous
https://data.siemens-energy.com/cybersec/package/Pygments,https://data.siemens-energy.com/cybersec/package/colorama
https://data.siemens-energy.com/cybersec/package/arrow,https://data.siemens-energy.com/cybersec/package/dateparser
https://data.siemens-energy.com/cybersec/package/arrow,https://data.siemens-energy.com/cybersec/package/python-dateutil
https://data.siemens-energy.com/cybersec/package/arrow,https://data.siemens-energy.com/cybersec/package/pytz
https://data.siemens-energy.com/cybersec/package/arrow,https://data.siemens-energy.com/cybersec/package/simplejson
https://data.siemens-energy.com/cybersec/package/arrow,https://data.siemens-energy.com/cybersec/package/sphinx
https://data.siemens-energy.com/cybersec/package/arrow,https://data.siemens-energy.com/cybersec/package/sphinx_rtd_theme
https://data.siemens-energy.com/cybersec/package/arrow,https://data.siemens-energy.com/cybersec/package/types-python-dateutil
https://data.siemens-energy.com/cybersec/package/ipython,https://data.siemens-energy.com/cybersec/package/sphinx
https://data.siemens-energy.com/cybersec/package/ipython,https://data.siemens-energy.com/cybersec/package/jedi
https://data.siemens-energy.com/cybersec/package/ipython,https://data.siemens-energy.com/cybersec/package/matplotlib
https://data.siemens-energy.com/cybersec/package/ipython,https://data.siemens-energy.com/cybersec/package/numpy
https://data.siemens-energy.com/cybersec/package/ipython,https://data.siemens-energy.com/cybersec/package/pexpect
https://data.siemens-energy.com/cybersec/package/ipython,https://data.siemens-energy.com/cybersec/package/prompt-toolkit
https://data.siemens-energy.com/cybersec/package/ipython,https://data.siemens-energy.com/cybersec/package/pygments
https://data.siemens-energy.com/cybersec/package/ipython,https://data.siemens-energy.com/cybersec/package/pytest
https://data.siemens-energy.com/cybersec/package/ipython,https://data.siemens-energy.com/cybersec/package/setuptools
https://data.siemens-energy.com/cybersec/package/ipython,https://data.siemens-energy.com/cybersec/package/traitlets
https://data.siemens-energy.com/cybersec/package/jupyter_client,https://data.siemens-energy.com/cybersec/package/importlib-metadata
https://data.siemens-energy.com/cybersec/package/jupyter_client,https://data.siemens-energy.com/cybersec/package/python-dateutil
https://data.siemens-energy.com/cybersec/package/jupyter_client,https://data.siemens-energy.com/cybersec/package/sphinx
https://data.siemens-energy.com/cybersec/package/jupyter_client,https://data.siemens-energy.com/cybersec/package/pytest
https://data.siemens-energy.com/cybersec/package/jupyter_client,https://data.siemens-energy.com/cybersec/package/traitlets
https://data.siemens-energy.com/cybersec/package/jupyter_client,https://data.siemens-energy.com/cybersec/package/ipykernel
https://data.siemens-energy.com/cybersec/package/jupyter_client,https://data.siemens-energy.com/cybersec/package/jupyter-core
https://data.siemens-energy.com/cybersec/package/jupyter_client,https://data.siemens-energy.com/cybersec/package/pyzmq
https://data.siemens-energy.com/cybersec/package/jupyter_client,https://data.siemens-energy.com/cybersec/package/tornado
https://data.siemens-energy.com/cybersec/package/jupyter_core,https://data.siemens-energy.com/cybersec/package/pytest
https://data.siemens-energy.com/cybersec/package/jupyter_core,https://data.siemens-energy.com/cybersec/package/traitlets
https://data.siemens-energy.com/cybersec/package/jupyter_core,https://data.siemens-energy.com/cybersec/package/platformdirs
https://data.siemens-energy.com/cybersec/package/jupyter_core,https://data.siemens-energy.com/cybersec/package/pywin32
https://data.siemens-energy.com/cybersec/package/license-expression,https://data.siemens-energy.com/cybersec/package/pytest
https://data.siemens-energy.com/cybersec/package/license-expression,https://data.siemens-energy.com/cybersec/package/Sphinx
https://data.siemens-energy.com/cybersec/package/license-expression,https://data.siemens-energy.com/cybersec/package/doc8
https://data.siemens-energy.com/cybersec/package/license-expression,https://data.siemens-energy.com/cybersec/package/pytest-xdist
https://data.siemens-energy.com/cybersec/package/license-expression,https://data.siemens-energy.com/cybersec/package/sphinx-reredirects
https://data.siemens-energy.com/cybersec/package/license-expression,https://data.siemens-energy.com/cybersec/package/sphinx-rtd-dark-mode
https://data.siemens-energy.com/cybersec/package/license-expression,https://data.siemens-energy.com/cybersec/package/sphinx-rtd-theme
https://data.siemens-energy.com/cybersec/package/license-expression,https://data.siemens-energy.com/cybersec/package/sphinxcontrib-apidoc
https://data.siemens-energy.com/cybersec/package/packageurl-python,https://data.siemens-energy.com/cybersec/package/sqlalchemy
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/python-dateutil
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/pytz
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/matplotlib
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/numpy
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/pytest
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/pytest-xdist
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/PyQt5
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/SQLAlchemy
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/adbc-driver-postgresql
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/adbc-driver-sqlite
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/beautifulsoup4
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/bottleneck
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/dataframe-api-compat
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/fastparquet
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/fsspec
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/gcsfs
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/html5lib
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/hypothesis
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/jinja2
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/lxml
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/numba
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/numexpr
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/odfpy
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/openpyxl
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/pandas-gbq
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/psycopg2
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/pyarrow
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/pymysql
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/pyreadstat
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/python-calamine
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/pyxlsb
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/qtpy
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/s3fs
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/scipy
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/tables
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/tabulate
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/tzdata
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/xarray
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/xlrd
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/xlsxwriter
https://data.siemens-energy.com/cybersec/package/pandas,https://data.siemens-energy.com/cybersec/package/zstandard
https://data.siemens-energy.com/cybersec/package/pip-tools,https://data.siemens-energy.com/cybersec/package/click
https://data.siemens-energy.com/cybersec/package/pip-tools,https://data.siemens-energy.com/cybersec/package/pytest
https://data.siemens-energy.com/cybersec/package/pip-tools,https://data.siemens-energy.com/cybersec/package/build
https://data.siemens-energy.com/cybersec/package/pip-tools,https://data.siemens-energy.com/cybersec/package/flit-core
https://data.siemens-energy.com/cybersec/package/pip-tools,https://data.siemens-energy.com/cybersec/package/pip
https://data.siemens-energy.com/cybersec/package/pip-tools,https://data.siemens-energy.com/cybersec/package/poetry-core
https://data.siemens-energy.com/cybersec/package/pydantic,https://data.siemens-energy.com/cybersec/package/annotated-types
https://data.siemens-energy.com/cybersec/package/pydantic,https://data.siemens-energy.com/cybersec/package/email-validator
https://data.siemens-energy.com/cybersec/package/pydantic,https://data.siemens-energy.com/cybersec/package/pydantic-core
https://data.siemens-energy.com/cybersec/package/pydantic,https://data.siemens-energy.com/cybersec/package/typing-extensions
https://data.siemens-energy.com/cybersec/package/pydantic_core,https://data.siemens-energy.com/cybersec/package/typing-extensions
https://data.siemens-energy.com/cybersec/package/pylint,https://data.siemens-energy.com/cybersec/package/colorama
https://data.siemens-energy.com/cybersec/package/pylint,https://data.siemens-energy.com/cybersec/package/platformdirs
https://data.siemens-energy.com/cybersec/package/pylint,https://data.siemens-energy.com/cybersec/package/typing-extensions
https://data.siemens-energy.com/cybersec/package/pylint,https://data.siemens-energy.com/cybersec/package/astroid
https://data.siemens-energy.com/cybersec/package/pylint,https://data.siemens-energy.com/cybersec/package/dill
https://data.siemens-energy.com/cybersec/package/pylint,https://data.siemens-energy.com/cybersec/package/gitpython
https://data.siemens-energy.com/cybersec/package/pylint,https://data.siemens-energy.com/cybersec/package/isort
https://data.siemens-energy.com/cybersec/package/pylint,https://data.siemens-energy.com/cybersec/package/mccabe
https://data.siemens-energy.com/cybersec/package/pylint,https://data.siemens-energy.com/cybersec/package/tomli
https://data.siemens-energy.com/cybersec/package/pylint,https://data.siemens-energy.com/cybersec/package/tomlkit
https://data.siemens-energy.com/cybersec/package/requests,https://data.siemens-energy.com/cybersec/package/PySocks
https://data.siemens-energy.com/cybersec/package/requests,https://data.siemens-energy.com/cybersec/package/certifi
https://data.siemens-energy.com/cybersec/package/requests,https://data.siemens-energy.com/cybersec/package/chardet
https://data.siemens-energy.com/cybersec/package/requests,https://data.siemens-energy.com/cybersec/package/charset-normalizer
https://data.siemens-energy.com/cybersec/package/requests,https://data.siemens-energy.com/cybersec/package/idna
https://data.siemens-energy.com/cybersec/package/requests,https://data.siemens-energy.com/cybersec/package/urllib3
https://data.siemens-energy.com/cybersec/package/stack-data,https://data.siemens-energy.com/cybersec/package/asttokens
https://data.siemens-energy.com/cybersec/package/stack-data,https://data.siemens-energy.com/cybersec/package/executing
